year,icsbfm,Answer,share
2006,Betr. Frauen,Stark ablehnen,0.035475139195402114
2006,Betr. Frauen,Ablehnen,0.15032234864072305
2006,Betr. Frauen,Indifferent,0.4970697070660368
2006,Betr. Frauen,Befürworten,0.2267652381429032
2006,Betr. Frauen,Stark befürworten,0.09036756695493475
2006,Betr. Männer,Stark ablehnen,0.04050391866445803
2006,Betr. Männer,Ablehnen,0.1723856722176532
2006,Betr. Männer,Indifferent,0.49516031177481995
2006,Betr. Männer,Befürworten,0.2234602958003922
2006,Betr. Männer,Stark befürworten,0.06848980154267667
2018,Betr. Frauen,Stark ablehnen,0.02349869451697128
2018,Betr. Frauen,Ablehnen,0.07963446475195822
2018,Betr. Frauen,Indifferent,0.35509138381201044
2018,Betr. Frauen,Befürworten,0.2989556135770235
2018,Betr. Frauen,Stark befürworten,0.24281984334203655
2018,Betr. Männer,Stark ablehnen,0.02230971128608924
2018,Betr. Männer,Ablehnen,0.12073490813648294
2018,Betr. Männer,Indifferent,0.3766404199475066
2018,Betr. Männer,Befürworten,0.3110236220472441
2018,Betr. Männer,Stark befürworten,0.16929133858267717
