icsbfm,Answer,2006,2018
Betr. Frauen,Stark ablehnen,0.05230905912889304,0.04509283819628647
Betr. Frauen,Ablehnen,0.29224227001480224,0.16312997347480107
Betr. Frauen,Indifferent,0.5076431687871892,0.4907161803713528
Betr. Frauen,Befürworten,0.11181846436516131,0.20291777188328913
Betr. Frauen,Stark befürworten,0.03598703770395422,0.09814323607427056
Betr. Männer,Stark ablehnen,0.06810164709243838,0.04838709677419355
Betr. Männer,Ablehnen,0.2958655420166317,0.2271505376344086
Betr. Männer,Indifferent,0.5329779216991184,0.5013440860215054
Betr. Männer,Befürworten,0.08509521230051252,0.15053763440860216
Betr. Männer,Stark befürworten,0.017959676891299042,0.07258064516129033
